1.885023411545283670e+04,0.000000000000000000e+00,8.162908225521003260e+03
1.883088038472010885e+04,0.000000000000000000e+00,8.146423969958814268e+03
1.881152068150668856e+04,0.000000000000000000e+00,8.129937130642773809e+03
1.879215499069698853e+04,0.000000000000000000e+00,8.113447703615619503e+03
1.877278329711675542e+04,0.000000000000000000e+00,8.096955684913126788e+03
1.875340558553274604e+04,0.000000000000000000e+00,8.080461070564109832e+03
1.873402184065244001e+04,0.000000000000000000e+00,8.063963856590429714e+03
1.871463204712371589e+04,0.000000000000000000e+00,8.047464039006993517e+03
1.869523618953455298e+04,0.000000000000000000e+00,8.030961613821757965e+03
1.867583425241179066e+04,0.000000000000000000e+00,8.014456577035348346e+03
1.865642622022347496e+04,0.000000000000000000e+00,7.997948924642194470e+03
1.863701207737596269e+04,0.000000000000000000e+00,7.981438652629431090e+03
1.861759180821443442e+04,0.000000000000000000e+00,7.964925756977260789e+03
1.859816539702257069e+04,0.000000000000000000e+00,7.948410233658959442e+03
1.857873282802223548e+04,0.000000000000000000e+00,7.931892078640883483e+03
1.855929408537314521e+04,0.000000000000000000e+00,7.915371287882473553e+03
1.853984915317253763e+04,0.000000000000000000e+00,7.898847857336259949e+03
1.852039801545485170e+04,0.000000000000000000e+00,7.882321782947870815e+03
1.850094065619137837e+04,0.000000000000000000e+00,7.865793060656038506e+03
1.848147705928994037e+04,0.000000000000000000e+00,7.849261686392602314e+03
1.846200720859455032e+04,0.000000000000000000e+00,7.832727656082524845e+03
1.844253108788506506e+04,0.000000000000000000e+00,7.816190965643890195e+03
1.842304868087685463e+04,0.000000000000000000e+00,7.799651610987916683e+03
1.840355997122046028e+04,0.000000000000000000e+00,7.783109588018964132e+03
1.838406494250122705e+04,0.000000000000000000e+00,7.766564892634542048e+03
1.836456357823897997e+04,0.000000000000000000e+00,7.750017520725318718e+03
1.834505586188766028e+04,0.000000000000000000e+00,7.733467468175131216e+03
1.832554177683497255e+04,0.000000000000000000e+00,7.716914730860993586e+03
1.830602130640203541e+04,0.000000000000000000e+00,7.700359304653109575e+03
1.828649443384301776e+04,0.000000000000000000e+00,7.683801185414876272e+03
1.826696114234478591e+04,0.000000000000000000e+00,7.667240369002905027e+03
1.824742141502653249e+04,0.000000000000000000e+00,7.650676851267024176e+03
1.822787523493940898e+04,0.000000000000000000e+00,7.634110628050292689e+03
1.820832258506616927e+04,0.000000000000000000e+00,7.617541695189013808e+03
1.818876344832079849e+04,0.000000000000000000e+00,7.600970048512746871e+03
1.816919780754866952e+04,0.000000000000000000e+00,7.584395683844543782e+03
1.814962564552390540e+04,0.000000000000000000e+00,7.567818597000014051e+03
1.813004694495177318e+04,0.000000000000000000e+00,7.551238783788498949e+03
1.811046168846910223e+04,0.000000000000000000e+00,7.534656240013414390e+03
1.809086985863946757e+04,0.000000000000000000e+00,7.518070961470418297e+03
1.807127143795630036e+04,0.000000000000000000e+00,7.501482943948879438e+03
1.805166640884158915e+04,0.000000000000000000e+00,7.484892183231519084e+03
1.803205475364550512e+04,0.000000000000000000e+00,7.468298675094427381e+03
1.801243645464599467e+04,0.000000000000000000e+00,7.451702415307077899e+03
1.799281149404839016e+04,0.000000000000000000e+00,7.435103399632343098e+03
1.797317985398501696e+04,0.000000000000000000e+00,7.418501623826517061e+03
1.795354151651477514e+04,0.000000000000000000e+00,7.401897083639322773e+03
1.793389646362275380e+04,0.000000000000000000e+00,7.385289774813940312e+03
1.791424467721981637e+04,0.000000000000000000e+00,7.368679693087016858e+03
1.789458613914218222e+04,0.000000000000000000e+00,7.352066834188692155e+03
1.787492083115103014e+04,0.000000000000000000e+00,7.335451193842613975e+03
1.785524873493207633e+04,0.000000000000000000e+00,7.318832767765958124e+03
1.783556983209514874e+04,0.000000000000000000e+00,7.302211551669450273e+03
1.781588410417377600e+04,0.000000000000000000e+00,7.285587541257386874e+03
1.779619153262476175e+04,0.000000000000000000e+00,7.268960732227653352e+03
1.777649209882775176e+04,0.000000000000000000e+00,7.252331120271749569e+03
1.775678578408481189e+04,0.000000000000000000e+00,7.235698701074809833e+03
1.773707256961998792e+04,0.000000000000000000e+00,7.219063470315628365e+03
1.771735243657887258e+04,0.000000000000000000e+00,7.202425423666680217e+03
1.769762536602816908e+04,0.000000000000000000e+00,7.185784556794145828e+03
1.767789133895524355e+04,0.000000000000000000e+00,7.169140865357938310e+03
1.765815033626768491e+04,0.000000000000000000e+00,7.152494345011725272e+03
1.763840233879285734e+04,0.000000000000000000e+00,7.135844991402955202e+03
1.761864732727743831e+04,0.000000000000000000e+00,7.119192800172884745e+03
1.759888528238698200e+04,0.000000000000000000e+00,7.102537766956606902e+03
1.757911618470544636e+04,0.000000000000000000e+00,7.085879887383075584e+03
1.755934001473473472e+04,0.000000000000000000e+00,7.069219157075136536e+03
1.753955675289424107e+04,0.000000000000000000e+00,7.052555571649552803e+03
1.751976637952037345e+04,0.000000000000000000e+00,7.035889126717039289e+03
1.749996887486608102e+04,0.000000000000000000e+00,7.019219817882286407e+03
1.748016421910038844e+04,0.000000000000000000e+00,7.002547640743996453e+03
1.746035239230791558e+04,0.000000000000000000e+00,6.985872590894912719e+03
1.744053337448839011e+04,0.000000000000000000e+00,6.969194663921850406e+03
1.742070714555617451e+04,0.000000000000000000e+00,6.952513855405732102e+03
1.740087368533859626e+04,0.000000000000000000e+00,6.935830160921149400e+03
1.738103297357885822e+04,0.000000000000000000e+00,6.919143576037759885e+03
1.736118498993226240e+04,0.000000000000000000e+00,6.902454096319002019e+03
1.734132971396676294e+04,0.000000000000000000e+00,6.885761717322558980e+03
1.732146712516246771e+04,0.000000000000000000e+00,6.869066434600392313e+03
1.730159720291113990e+04,0.000000000000000000e+00,6.852368243698781953e+03
1.728171992651567416e+04,0.000000000000000000e+00,6.835667140158361690e+03
1.726183527518959454e+04,0.000000000000000000e+00,6.818963119514159189e+03
1.724194322805654519e+04,0.000000000000000000e+00,6.802256177295633279e+03
1.722204376414975559e+04,0.000000000000000000e+00,6.785546309026716699e+03
1.720213686241152027e+04,0.000000000000000000e+00,6.768833510225853388e+03
1.718222250169268227e+04,0.000000000000000000e+00,6.752117776406045778e+03
1.716230066075209106e+04,0.000000000000000000e+00,6.735399103074890263e+03
1.714237131825606411e+04,0.000000000000000000e+00,6.718677485734626316e+03
1.712243445277786304e+04,0.000000000000000000e+00,6.701952919882177412e+03
1.710249004279713336e+04,0.000000000000000000e+00,6.685225401009198322e+03
1.708253806669936967e+04,0.000000000000000000e+00,6.668494924602118772e+03
1.706257850277535908e+04,0.000000000000000000e+00,6.651761486142190734e+03
1.704261132922063189e+04,0.000000000000000000e+00,6.635025081105537538e+03
1.702263652413489035e+04,0.000000000000000000e+00,6.618285704963200260e+03
1.700265406552146305e+04,0.000000000000000000e+00,6.601543353181188650e+03
1.698266393128671916e+04,0.000000000000000000e+00,6.584798021220530245e+03
1.696266609923951910e+04,0.000000000000000000e+00,6.568049704537324033e+03
1.694266054709175660e+04,0.000000000000000000e+00,6.551298398583233393e+03
1.692264725245338559e+04,0.000000000000000000e+00,6.534544098803828092e+03
1.690262619283695676e+04,0.000000000000000000e+00,6.517786800640628826e+03
1.688259734565779581e+04,0.000000000000000000e+00,6.501026499531455556e+03
1.686256068822733869e+04,0.000000000000000000e+00,6.484263190908134675e+03
1.684251619775707150e+04,0.000000000000000000e+00,6.467496870198314355e+03
1.682246385135685705e+04,0.000000000000000000e+00,6.450727532825099843e+03
1.680240362603429458e+04,0.000000000000000000e+00,6.433955174207112577e+03
1.678233549869414128e+04,0.000000000000000000e+00,6.417179789758546576e+03
1.676225944613768297e+04,0.000000000000000000e+00,6.400401374889238468e+03
1.674217544506211198e+04,0.000000000000000000e+00,6.383619925004721154e+03
1.672208347205990503e+04,0.000000000000000000e+00,6.366835435506292015e+03
1.670198350361820121e+04,0.000000000000000000e+00,6.350047901791077493e+03
1.668187551611816525e+04,0.000000000000000000e+00,6.333257319252097659e+03
1.666175948583434365e+04,0.000000000000000000e+00,6.316463683278333519e+03
1.664163538893402438e+04,0.000000000000000000e+00,6.299666989254796135e+03
1.662150320147660022e+04,0.000000000000000000e+00,6.282867232562595746e+03
1.660136289941290670e+04,0.000000000000000000e+00,6.266064408579011797e+03
1.658121445858455263e+04,0.000000000000000000e+00,6.249258512677566614e+03
1.656105785472328716e+04,0.000000000000000000e+00,6.232449540228095429e+03
1.654089306345030491e+04,0.000000000000000000e+00,6.215637486596824601e+03
1.652072006027558746e+04,0.000000000000000000e+00,6.198822347146441643e+03
1.650053882059722309e+04,0.000000000000000000e+00,6.182004117236177990e+03
1.648034931970073012e+04,0.000000000000000000e+00,6.165182792221886302e+03
1.646015153275835473e+04,0.000000000000000000e+00,6.148358367456116866e+03
1.643994543482838708e+04,0.000000000000000000e+00,6.131530838288199448e+03
1.641973100085447004e+04,0.000000000000000000e+00,6.114700200064328783e+03
1.639950820566487891e+04,0.000000000000000000e+00,6.097866448127644617e+03
1.637927702397182657e+04,0.000000000000000000e+00,6.081029577818318103e+03
1.635903743037074673e+04,0.000000000000000000e+00,6.064189584473639115e+03
1.633878939933956644e+04,0.000000000000000000e+00,6.047346463428101742e+03
1.631853290523799114e+04,0.000000000000000000e+00,6.030500210013497963e+03
1.629826792230537467e+04,0.000000000000000000e+00,6.013650819558492913e+03
1.627799442466398978e+04,0.000000000000000000e+00,5.996798287390192854e+03
1.625771238631443339e+04,0.000000000000000000e+00,5.979942608832820952e+03
1.623742178113612317e+04,0.000000000000000000e+00,5.963083779208268425e+03
1.621712258288653175e+04,0.000000000000000000e+00,5.946221793836190045e+03
1.619681476520043907e+04,0.000000000000000000e+00,5.929356648034106001e+03
1.617649830158916302e+04,0.000000000000000000e+00,5.912488337117501032e+03
1.615617316543977904e+04,0.000000000000000000e+00,5.895616856399924472e+03
1.613583933001435980e+04,0.000000000000000000e+00,5.878742201193095752e+03
1.611549676844917667e+04,0.000000000000000000e+00,5.861864366807008992e+03
1.609514545375392117e+04,0.000000000000000000e+00,5.844983348550041228e+03
1.607478535881090647e+04,0.000000000000000000e+00,5.828099141729060648e+03
1.605441645637425972e+04,0.000000000000000000e+00,5.811211741649535725e+03
1.603403871906912354e+04,0.000000000000000000e+00,5.794321143615648907e+03
1.601365211939083565e+04,0.000000000000000000e+00,5.777427342930413033e+03
1.599325662970411031e+04,0.000000000000000000e+00,5.760530334895781380e+03
1.597285222224221070e+04,0.000000000000000000e+00,5.743630114812770444e+03
1.595243886910611582e+04,0.000000000000000000e+00,5.726726677981579996e+03
1.593201654226368009e+04,0.000000000000000000e+00,5.709820019701711317e+03
1.591158521354878940e+04,0.000000000000000000e+00,5.692910135272094521e+03
1.589114485466050246e+04,0.000000000000000000e+00,5.675997019991210436e+03
1.587069543716219232e+04,0.000000000000000000e+00,5.659080669157220655e+03
1.585023693248142081e+04,0.000000000000000000e+00,5.642161078068358620e+03
1.582976931190495816e+04,0.000000000000000000e+00,5.625238242021602673e+03
1.580929254658695754e+04,0.000000000000000000e+00,5.608312156316032087e+03
1.578880660753815573e+04,0.000000000000000000e+00,5.591382816249431926e+03
1.576831146563036600e+04,0.000000000000000000e+00,5.574450217120353955e+03
1.574780709159441358e+04,0.000000000000000000e+00,5.557514354227838339e+03
1.572729345601922432e+04,0.000000000000000000e+00,5.540575222871559163e+03
1.570677052935090796e+04,0.000000000000000000e+00,5.523632818351967217e+03
1.568623828189183587e+04,0.000000000000000000e+00,5.506687135970438248e+03
1.566569668379971517e+04,0.000000000000000000e+00,5.489738171029421210e+03
1.564514570508663746e+04,0.000000000000000000e+00,5.472785918832590141e+03
1.562458531561814743e+04,0.000000000000000000e+00,5.455830374685000606e+03
1.560401548511228248e+04,0.000000000000000000e+00,5.438871533893243395e+03
1.558343618313860497e+04,0.000000000000000000e+00,5.421909391765604596e+03
1.556284737911724733e+04,0.000000000000000000e+00,5.404943943612225667e+03
1.554224904231792425e+04,0.000000000000000000e+00,5.387975184745271690e+03
1.552164114185895232e+04,0.000000000000000000e+00,5.371003110479094175e+03
1.550102364670626048e+04,0.000000000000000000e+00,5.354027716130400222e+03
1.548039652567238045e+04,0.000000000000000000e+00,5.337048997018427144e+03
1.545975974741544633e+04,0.000000000000000000e+00,5.320066948465112546e+03
1.543911328043817230e+04,0.000000000000000000e+00,5.303081565795276219e+03
1.541845709308683217e+04,0.000000000000000000e+00,5.286092844336797498e+03
1.539779115355022077e+04,0.000000000000000000e+00,5.269100779420798972e+03
1.537711542985861706e+04,0.000000000000000000e+00,5.252105366381830208e+03
1.535642988988272555e+04,0.000000000000000000e+00,5.235106600558057835e+03
1.533573450133262668e+04,0.000000000000000000e+00,5.218104477291459261e+03
1.531502923175499200e+04,0.000000000000000000e+00,5.201098991927429779e+03
1.529431404853688946e+04,0.000000000000000000e+00,5.184090139816646115e+03
1.527358891890003724e+04,0.000000000000000000e+00,5.167077916313675814e+03
1.525285380990119847e+04,0.000000000000000000e+00,5.150062316777691194e+03
1.523210868843107892e+04,0.000000000000000000e+00,5.133043336572672160e+03
1.521135352121320466e+04,0.000000000000000000e+00,5.116020971067619030e+03
1.519058827480281434e+04,0.000000000000000000e+00,5.098995215636763533e+03
1.516981291558571502e+04,0.000000000000000000e+00,5.081966065659786182e+03
1.514902740977715257e+04,0.000000000000000000e+00,5.064933516522035461e+03
1.512823172342064936e+04,0.000000000000000000e+00,5.047897563614751562e+03
1.510742582238685645e+04,0.000000000000000000e+00,5.030858202335290116e+03
1.508660967237237310e+04,0.000000000000000000e+00,5.013815428087355031e+03
1.506578323889857893e+04,0.000000000000000000e+00,4.996769236281231315e+03
1.504494648731043526e+04,0.000000000000000000e+00,4.979719622334020642e+03
1.502409938277529000e+04,0.000000000000000000e+00,4.962666581669882362e+03
1.500324189028166620e+04,0.000000000000000000e+00,4.945610109720277251e+03
1.498237397463805064e+04,0.000000000000000000e+00,4.928550201924219436e+03
1.496149560047165323e+04,0.000000000000000000e+00,4.911486853728521055e+03
1.494060673222717196e+04,0.000000000000000000e+00,4.894420060588053275e+03
1.491970733416554503e+04,0.000000000000000000e+00,4.877349817966004593e+03
1.489879737036374354e+04,0.000000000000000000e+00,4.860276121334490199e+03
1.487787680470927080e+04,0.000000000000000000e+00,4.843198966173434201e+03
1.485694560090523191e+04,0.000000000000000000e+00,4.826118347972920674e+03
1.483600372246479856e+04,0.000000000000000000e+00,4.809034262232080437e+03
1.481505113271097252e+04,0.000000000000000000e+00,4.791946704459721332e+03
1.479408779477525968e+04,0.000000000000000000e+00,4.774855670174609259e+03
1.477311367159635483e+04,0.000000000000000000e+00,4.757761154905759213e+03
1.475212872591879932e+04,0.000000000000000000e+00,4.740663154192726324e+03
1.473113292029162767e+04,0.000000000000000000e+00,4.723561663585905080e+03
1.471012621706701248e+04,0.000000000000000000e+00,4.706456678646828550e+03
1.468910857839889104e+04,0.000000000000000000e+00,4.689348194948476703e+03
1.466807996624157749e+04,0.000000000000000000e+00,4.672236208075588365e+03
1.464704034234837127e+04,0.000000000000000000e+00,4.655120713624974087e+03
1.462598966827014556e+04,0.000000000000000000e+00,4.638001707205840830e+03
1.460492790535392851e+04,0.000000000000000000e+00,4.620879184440115750e+03
1.458385501474147350e+04,0.000000000000000000e+00,4.603753140962776342e+03
1.456277095736780757e+04,0.000000000000000000e+00,4.586623572422183315e+03
1.454167569395977807e+04,0.000000000000000000e+00,4.569490474480428020e+03
1.452056918503458473e+04,0.000000000000000000e+00,4.552353842813672600e+03
1.449945139089829172e+04,0.000000000000000000e+00,4.535213673112501965e+03
1.447832227164433607e+04,0.000000000000000000e+00,4.518069961082281225e+03
1.445718178715020076e+04,0.000000000000000000e+00,4.500922702442952868e+03
1.443602989708101813e+04,0.000000000000000000e+00,4.483771892931002185e+03
1.441486656088318705e+04,0.000000000000000000e+00,4.466617528298313118e+03
1.439369173778435652e+04,0.000000000000000000e+00,4.449459604313029558e+03
1.437250538679186320e+04,0.000000000000000000e+00,4.432298116759937329e+03
1.435130746669115979e+04,0.000000000000000000e+00,4.415133061440858000e+03
1.433009793604421611e+04,0.000000000000000000e+00,4.397964434175040878e+03
1.430887675318792390e+04,0.000000000000000000e+00,4.380792230799566823e+03
1.428764387623247421e+04,0.000000000000000000e+00,4.363616447169755702e+03
1.426639926305972403e+04,0.000000000000000000e+00,4.346437079159580207e+03
1.424514287132154823e+04,0.000000000000000000e+00,4.329254122662087866e+03
1.422387465843818609e+04,0.000000000000000000e+00,4.312067573589827589e+03
1.420259458159654969e+04,0.000000000000000000e+00,4.294877427875280773e+03
1.418130259774854676e+04,0.000000000000000000e+00,4.277683681471306045e+03
1.415999866360936539e+04,0.000000000000000000e+00,4.260486330351580364e+03
1.413868273565576055e+04,0.000000000000000000e+00,4.243285370511055589e+03
1.411735477012430783e+04,0.000000000000000000e+00,4.226080797966418686e+03
1.409601472300965543e+04,0.000000000000000000e+00,4.208872608756559202e+03
1.407466255006276151e+04,0.000000000000000000e+00,4.191660798943043119e+03
1.405329820679063232e+04,0.000000000000000000e+00,4.174445364611049627e+03
1.403192164844838408e+04,0.000000000000000000e+00,4.157226301868035080e+03
1.401053283004665900e+04,0.000000000000000000e+00,4.140003606846972616e+03
1.398913170634362541e+04,0.000000000000000000e+00,4.122777275705024294e+03
1.396771823184467576e+04,0.000000000000000000e+00,4.105547304624512435e+03
1.394629236080055671e+04,0.000000000000000000e+00,4.088313689813435303e+03
1.392485404720549013e+04,0.000000000000000000e+00,4.071076427505999618e+03
1.390340324479527226e+04,0.000000000000000000e+00,4.053835513963152607e+03
1.388193990704535827e+04,0.000000000000000000e+00,4.036590945473127704e+03
1.386046398716892327e+04,0.000000000000000000e+00,4.019342718351992971e+03
1.383897543811491232e+04,0.000000000000000000e+00,4.002090828944214991e+03
1.381747421256607777e+04,0.000000000000000000e+00,3.984835273623225930e+03
1.379596026293698196e+04,0.000000000000000000e+00,3.967576048792001529e+03
1.377443354137199640e+04,0.000000000000000000e+00,3.950313150883647268e+03
1.375289399974327534e+04,0.000000000000000000e+00,3.933046576361993175e+03
1.373134158964871858e+04,0.000000000000000000e+00,3.915776321722198645e+03
1.370977626240990503e+04,0.000000000000000000e+00,3.898502383491366800e+03
1.368819796907001000e+04,0.000000000000000000e+00,3.881224758229164763e+03
1.366660666038942509e+04,0.000000000000000000e+00,3.863943442527811840e+03
1.364500228685002912e+04,0.000000000000000000e+00,3.846658433014532420e+03
1.362338479864704823e+04,0.000000000000000000e+00,3.829369726350504607e+03
1.360175414568878114e+04,0.000000000000000000e+00,3.812077319232058016e+03
1.358011027759442550e+04,0.000000000000000000e+00,3.794781208391346354e+03
1.355845314369188054e+04,0.000000000000000000e+00,3.777481390597029531e+03
1.353678269301551882e+04,0.000000000000000000e+00,3.760177862654966248e+03
1.351509887430395247e+04,0.000000000000000000e+00,3.742870621408915667e+03
1.349340163599776861e+04,0.000000000000000000e+00,3.725559663741253189e+03
1.347169092623725010e+04,0.000000000000000000e+00,3.708244986573696679e+03
1.344996669286007455e+04,0.000000000000000000e+00,3.690926586868039067e+03
1.342822888339898054e+04,0.000000000000000000e+00,3.673604461626898683e+03
1.340647744507942662e+04,0.000000000000000000e+00,3.656278607894477773e+03
1.338471232481722473e+04,0.000000000000000000e+00,3.638949022757332386e+03
1.336293346921614102e+04,0.000000000000000000e+00,3.621615703345154998e+03
1.334114082456549113e+04,0.000000000000000000e+00,3.604278646831569404e+03
1.331933433683769908e+04,0.000000000000000000e+00,3.586937850434937445e+03
1.329751395168583622e+04,0.000000000000000000e+00,3.569593311419178463e+03
1.327567961444114007e+04,0.000000000000000000e+00,3.552245027094600573e+03
1.325383127011051147e+04,0.000000000000000000e+00,3.534892994818746047e+03
1.323196886337398064e+04,0.000000000000000000e+00,3.517537211997248960e+03
1.321009233858215339e+04,0.000000000000000000e+00,3.500177676084705581e+03
1.318820163975363721e+04,0.000000000000000000e+00,3.482814384585561584e+03
1.316629671057243286e+04,0.000000000000000000e+00,3.465447335055006533e+03
1.314437749438531500e+04,0.000000000000000000e+00,3.448076525099888386e+03
1.312244393419916742e+04,0.000000000000000000e+00,3.430701952379640261e+03
1.310049597267831632e+04,0.000000000000000000e+00,3.413323614607219952e+03
1.307853355214182557e+04,0.000000000000000000e+00,3.395941509550065803e+03
1.305655661456076268e+04,0.000000000000000000e+00,3.378555635031067595e+03
1.303456510155544856e+04,0.000000000000000000e+00,3.361165988929550167e+03
1.301255895439267078e+04,0.000000000000000000e+00,3.343772569182276584e+03
1.299053811398287871e+04,0.000000000000000000e+00,3.326375373784461772e+03
1.296850252087485751e+04,0.000000000000000000e+00,3.308974400790170421e+03
1.294645211525972627e+04,0.000000000000000000e+00,3.291569648315121867e+03
1.292438683696167573e+04,0.000000000000000000e+00,3.274161114536120294e+03
1.290230662543702601e+04,0.000000000000000000e+00,3.256748797692643166e+03
1.288021141977129082e+04,0.000000000000000000e+00,3.239332696087942622e+03
1.285810115867618697e+04,0.000000000000000000e+00,3.221912808090156886e+03
1.283597578048664036e+04,0.000000000000000000e+00,3.204489132133445310e+03
1.281383522315773735e+04,0.000000000000000000e+00,3.187061666719137065e+03
1.279167942426167065e+04,0.000000000000000000e+00,3.169630410416899849e+03
1.276950832098463434e+04,0.000000000000000000e+00,3.152195361865925861e+03
1.274732185012370974e+04,0.000000000000000000e+00,3.134756519776137793e+03
1.272511994808369855e+04,0.000000000000000000e+00,3.117313882929410738e+03
1.270290255087393962e+04,0.000000000000000000e+00,3.099867450180818651e+03
1.268066959410509298e+04,0.000000000000000000e+00,3.082417220459893997e+03
1.265842101298588386e+04,0.000000000000000000e+00,3.064963192771912873e+03
1.263615674231982666e+04,0.000000000000000000e+00,3.047505366199197397e+03
1.261387671650190350e+04,0.000000000000000000e+00,3.030043739902438574e+03
1.259158086951522637e+04,0.000000000000000000e+00,3.012578313122041891e+03
1.256926913492764288e+04,0.000000000000000000e+00,2.995109085179492467e+03
1.254694144588833842e+04,0.000000000000000000e+00,2.977636055478742946e+03
1.252459773512437823e+04,0.000000000000000000e+00,2.960159223507622755e+03
1.250223793493722405e+04,0.000000000000000000e+00,2.942678588839270105e+03
1.247986197719922711e+04,0.000000000000000000e+00,2.925194151133586274e+03
1.245746979335007018e+04,0.000000000000000000e+00,2.907705910138714444e+03
1.243506131439318415e+04,0.000000000000000000e+00,2.890213865692540821e+03
1.241263647089212282e+04,0.000000000000000000e+00,2.872718017724218953e+03
1.239019519296690851e+04,0.000000000000000000e+00,2.855218366255719957e+03
1.236773741029033226e+04,0.000000000000000000e+00,2.837714911403406859e+03
1.234526305208423037e+04,0.000000000000000000e+00,2.820207653379634849e+03
1.232277204711262675e+04,0.000000000000000000e+00,2.802696592493672597e+03
1.230026432368630958e+04,0.000000000000000000e+00,2.785181729155271569e+03
1.227773980965127339e+04,0.000000000000000000e+00,2.767663063874575073e+03
1.225519843238722024e+04,0.000000000000000000e+00,2.750140597264370172e+03
1.223264011880362159e+04,0.000000000000000000e+00,2.732614330041818448e+03
1.221006479533576567e+04,0.000000000000000000e+00,2.715084263030214970e+03
1.218747238794073564e+04,0.000000000000000000e+00,2.697550397160776356e+03
1.216486282209337878e+04,0.000000000000000000e+00,2.680012733474456127e+03
1.214223602278220460e+04,0.000000000000000000e+00,2.662471273123790525e+03
1.211959191450526305e+04,0.000000000000000000e+00,2.644926017374772982e+03
1.209693042126596629e+04,0.000000000000000000e+00,2.627376967608761333e+03
1.207425146656887955e+04,0.000000000000000000e+00,2.609824125324412307e+03
1.205155497341546106e+04,0.000000000000000000e+00,2.592267492139650130e+03
1.202884086429975832e+04,0.000000000000000000e+00,2.574707069793666051e+03
1.200610906120406980e+04,0.000000000000000000e+00,2.557142860148950149e+03
1.198335948559455210e+04,0.000000000000000000e+00,2.539574865193356800e+03
1.196059205841677795e+04,0.000000000000000000e+00,2.522003087042203333e+03
1.193780670009127061e+04,0.000000000000000000e+00,2.504427527940402342e+03
1.191500333050896734e+04,0.000000000000000000e+00,2.486848190264630830e+03
1.189218186902665184e+04,0.000000000000000000e+00,2.469265076525532550e+03
1.186934223446233955e+04,0.000000000000000000e+00,2.451678189369957636e+03
1.184648434509060280e+04,0.000000000000000000e+00,2.434087531583236796e+03
1.182360811863786512e+04,0.000000000000000000e+00,2.416493106091498703e+03
1.180071347227763181e+04,0.000000000000000000e+00,2.398894915964016491e+03
1.177780032262568784e+04,0.000000000000000000e+00,2.381292964415601091e+03
1.175486858573228528e+04,0.000000000000000000e+00,2.363687254808436592e+03
1.173191817708508279e+04,0.000000000000000000e+00,2.346077790656135221e+03
1.170894901159706023e+04,0.000000000000000000e+00,2.328464575624806002e+03
1.168596100360367200e+04,0.000000000000000000e+00,2.310847613536044719e+03
1.166295406685777743e+04,0.000000000000000000e+00,2.293226908369525972e+03
1.163992811452451315e+04,0.000000000000000000e+00,2.275602464265641629e+03
1.161688305917611615e+04,0.000000000000000000e+00,2.257974285528176097e+03
1.159381881278668880e+04,0.000000000000000000e+00,2.240342376627032081e+03
1.157073528672691464e+04,0.000000000000000000e+00,2.222706742200997724e+03
1.154763239175870876e+04,0.000000000000000000e+00,2.205067387060562851e+03
1.152451003802982632e+04,0.000000000000000000e+00,2.187424316190778882e+03
1.150136813506840008e+04,0.000000000000000000e+00,2.169777534754168300e+03
1.147820659177743073e+04,0.000000000000000000e+00,2.152127048093682333e+03
1.145502531642921349e+04,0.000000000000000000e+00,2.134472861735709103e+03
1.143182421665970833e+04,0.000000000000000000e+00,2.116814981393128619e+03
1.140860319946285563e+04,0.000000000000000000e+00,2.099153412968424618e+03
